id,name,username,bio,location,url,join_date,join_time,tweets,following,followers,likes,media,private,verified,profile_image_url,background_image
17423717,97702,97702,"Local news, event, and alert information for Bend, OR. Come join the community and stay informed about what is happening in your 97702 neighborhood!",97702,http://t.co/KGXSdQTWkE,2008-11-16,15:49:49 UTC,3409,64,44,0,1,False,False,https://pbs.twimg.com/profile_images/1043718025441030144/8NxQKEQ1_normal.jpg,
16806464,08873,08873,"Local news, event, and alert information for Somerset, NJ. Come join the community and stay informed about what is happening in your 08873 neighborhood!",08873,http://t.co/bKEoEPHAtF,2008-10-16,12:54:50 UTC,8063,61,44,0,0,False,False,https://pbs.twimg.com/profile_images/1035231703327862785/nep-H37E_normal.jpg,
25961395,Jasmine Amador,kindadopee_,I'm totally about that life now lol,"Houston/ Beaumont, TX",http://t.co/S7cOeKzJNf,2009-03-23,05:47:03 UTC,25245,634,414,2,69,False,False,https://pbs.twimg.com/profile_images/2613684676/profile_normal.png,
46052605,Stepheezy,BookooMoney,"Watup tho......im Stephon hmu if u got a question, hmu on fb, let connect, share ideas and make money! $$$ #RealOne #SSU #BookooMoney",,https://t.co/BvyzmiCMbk,2009-06-10,06:22:55 UTC,45500,921,1297,2281,6629,False,False,https://pbs.twimg.com/profile_images/1055280596879114240/c2zaWXlC_normal.jpg,https://pbs.twimg.com/profile_banners/46052605/1409797133
14372858,Elric Truridge,Elric77,,Ontario,,2008-04-13,03:59:19 UTC,14859,654,354,515,744,False,False,https://pbs.twimg.com/profile_images/795479773015375873/zn52d72q_normal.jpg,https://pbs.twimg.com/profile_banners/14372858/1478492133
16995676,48198,48198,"Local news, event, and alert information for Ypsilanti, MI. Come join the community and stay informed about what is happening in your 48198 neighborhood!",48198,http://t.co/1gNRxvTL9M,2008-10-27,09:48:37 UTC,4251,10,12,0,1,False,False,https://pbs.twimg.com/profile_images/1038947361056153602/uJ9K60E__normal.jpg,
19038785,Ya Daddy,DEV0,Money Trees Is The Perfect Place For Shade ✌,"Marietta, Ga",,2009-01-15,20:59:24 UTC,40147,325,446,28,254,False,False,https://pbs.twimg.com/profile_images/378800000359187319/df4eaa4ba33b1bc19aa76f7a1872d203_normal.jpeg,https://pbs.twimg.com/profile_banners/19038785/1376835486
133751287,Política en Colombia,elcolbot,"Monitoreo de Noticias Políticas de Colombia en portales de internet, blogs y redes sociales.

Puedes dejar tus comentarios en http://t.co/Z3IUDW3wT5",Colombia,https://t.co/Dj7tIGQN31,2010-04-16,14:47:11 UTC,484022,2115,5092,599,56,False,False,https://pbs.twimg.com/profile_images/3610683827/8bf53b031209b9942e624bc94894a40e_normal.jpeg,https://pbs.twimg.com/profile_banners/133751287/1367639640
17556305,08691,08691,"Local news, event, and alert information for Trenton, NJ. Come join the community and stay informed about what is happening in your 08691 neighborhood!",08691,http://t.co/Wvo5zjQ9z3,2008-11-22,11:57:18 UTC,8888,30,33,0,0,False,False,https://pbs.twimg.com/profile_images/1035215649428013056/iZijLZHt_normal.jpg,
17114101,48341,48341,TwitZip: Building a Twitter Zip Code Infrastructure for Consistent Public Use,48341,http://t.co/HIsGs3ING8,2008-11-02,13:31:56 UTC,2745,56,74,0,0,False,False,https://pbs.twimg.com/profile_images/666130501/tz1-logo-48341_normal.png,
152466530,✌️ Peace.&.Love  ❤️,InHaLeMySoUL,"You are the artist of your self portrait, create it with passion....",Smokin with Bob Marley,,2010-06-06,01:53:00 UTC,11640,669,457,79,146,False,False,https://pbs.twimg.com/profile_images/608150165015433216/iiEKc1ZZ_normal.jpg,https://pbs.twimg.com/profile_banners/152466530/1396418448
17371983,85363,85363,"Local news, event, and alert information for Youngtown, AZ. Come join the community and stay informed about what is happening in your 85363 neighborhood!",85363,http://t.co/a2p3qXjQbc,2008-11-13,19:17:06 UTC,1392,91,89,0,0,False,False,https://pbs.twimg.com/profile_images/1043000114422267904/cEeIKP9D_normal.jpg,
17158080,44830,44830,"Local news, event, and alert information for Fostoria, OH. Come join the community and stay informed about what is happening in your 44830 neighborhood!",44830,http://t.co/5V9967dPCw,2008-11-04,15:19:37 UTC,411,27,29,0,0,False,False,https://pbs.twimg.com/profile_images/1038590972639072256/Xay7ZyEv_normal.jpg,
17112011,80487,80487,TwitZip: Building a Twitter Zip Code Infrastructure for Consistent Public Use,80487,http://t.co/Z8PoTkP2eZ,2008-11-02,07:53:08 UTC,2785,54,45,0,0,False,False,https://pbs.twimg.com/profile_images/1042654467399704576/8kDCqsfP_normal.jpg,
17150940,49006,49006,"Local news, event, and alert information for Kalamazoo, MI. Come join the community and stay informed about what is happening in your 49006 neighborhood!",49006,http://t.co/0EEAJNTZq0,2008-11-04,07:21:40 UTC,597,58,44,0,0,False,False,https://pbs.twimg.com/profile_images/1039040159344340992/b7wlkIDk_normal.jpg,
17098024,48105,48105,"Local news, event, and alert information for Ann Arbor, MI. Come join the community and stay informed about what is happening in your 48105 neighborhood!",48105,http://t.co/VqLe2X0XYo,2008-11-01,08:02:10 UTC,12372,75,73,0,20,False,False,https://pbs.twimg.com/profile_images/1038930824786137088/qBQYqG_w_normal.jpg,
16716373,93307,93307,"Local news, event, and alert information for Bakersfield, CA. Come join the community and stay informed about what is happening in your 93307 neighborhood!",93307,http://t.co/4W1DF3Eexl,2008-10-13,04:10:44 UTC,9619,18,7,0,0,False,False,https://pbs.twimg.com/profile_images/1043359618058018816/mamyqk6K_normal.jpg,
17378645,79525,79525,"Local news, event, and alert information for Hawley, TX. Come join the community and stay informed about what is happening in your 79525 neighborhood!",79525,http://t.co/mNK6Qc3Blz,2008-11-14,02:41:37 UTC,413,50,48,0,0,False,False,https://pbs.twimg.com/profile_images/1042599106990858240/HgbgUioC_normal.jpg,
102255917,Pennsylvania News,topix_pa,Local News in Pennsylvania,Pennsylvania,http://t.co/MELA1KTAaB,2010-01-06,03:20:05 UTC,158329,3,411,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
17083785,93291,93291,"Local news, event, and alert information for Visalia, CA. Come join the community and stay informed about what is happening in your 93291 neighborhood!",93291,http://t.co/av5R3VshfP,2008-10-31,12:01:50 UTC,3035,74,60,0,0,False,False,https://pbs.twimg.com/profile_images/1043358858406580225/BPG7LlPs_normal.jpg,
87321283,Topix Insight,topix_insight,Local news in your town.,California,http://t.co/66lSpmEncU,2009-11-04,00:18:15 UTC,370984,0,967,0,0,False,False,https://pbs.twimg.com/profile_images/507695462/topix_t_normal_normal.jpg,
17154632,07840,07840,"Local news, event, and alert information for Hackettstown, NJ. Come join the community and stay informed about what is happening in your 07840 neighborhood!",07840,http://t.co/qEsL6A7f7n,2008-11-04,12:51:54 UTC,3330,19,15,0,0,False,False,https://pbs.twimg.com/profile_images/1035166630374821888/ndyxS5VS_normal.jpg,
17588107,87402,87402,"Local news, event, and alert information for Farmington, NM. Come join the community and stay informed about what is happening in your 87402 neighborhood!",87402,http://t.co/07xtA2WaXi,2008-11-24,07:31:30 UTC,963,86,91,0,0,False,False,https://pbs.twimg.com/profile_images/1043091975933583360/qCgzJBTx_normal.jpg,
17362246,22172,22172,"Local news, event, and alert information for Triangle, VA. Come join the community and stay informed about what is happening in your 22172 neighborhood!",22172,http://t.co/DmJv0GiSZF,2008-11-13,09:44:58 UTC,811,78,72,0,0,False,False,https://pbs.twimg.com/profile_images/1036270367931695105/eV7sVCw1_normal.jpg,
17134853,43017,43017,"Local news, event, and alert information for Dublin, OH. Come join the community and stay informed about what is happening in your 43017 neighborhood!",43017,http://t.co/AGcBnnsAKp,2008-11-03,17:32:02 UTC,3820,11,13,0,0,False,False,https://pbs.twimg.com/profile_images/1038152277700165632/kG9JWZCV_normal.jpg,
106179771,Ohio News,topix_oh,Local News in Ohio,"Cleveland, OH",http://t.co/HUzc7QTTck,2010-01-18,19:08:27 UTC,148141,0,294,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
16994167,86401,86401,"Local news, event, and alert information for Kingman, AZ. Come join the community and stay informed about what is happening in your 86401 neighborhood!",86401,http://t.co/RNqvtBhKxH,2008-10-27,06:13:37 UTC,1968,72,64,0,0,False,False,https://pbs.twimg.com/profile_images/1043050722047062017/3o71UbZv_normal.jpg,
101826629,Ross & Will,CO_RxCompendium,,"iPhone: 39.755121,-105.015098",,2010-01-04,18:17:50 UTC,2107,362,467,1,115,False,False,https://pbs.twimg.com/profile_images/609903767/securedownload_normal.jpg,
102254993,New Jersey News,topix_nj,Local News in New Jersey,New Jersey,http://t.co/XqC9aNoADT,2010-01-06,03:15:36 UTC,139724,4,530,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
18168460,"Fremont, CA Crime",fremont_crime,Know Your Neighborhood.,"Fremont, CA",http://t.co/h33B1A1AdG,2008-12-16,18:26:30 UTC,5613,0,221,0,0,False,False,https://pbs.twimg.com/profile_images/599141284/spotcrimelogo_normal.jpg,
17186136,48220,48220,TwitZip: Building a Twitter Zip Code Infrastructure for Consistent Public Use,48220,http://t.co/HOWEiOcY0P,2008-11-05,10:33:32 UTC,3800,16,10,0,0,False,False,https://pbs.twimg.com/profile_images/666128344/tz1-logo-48220_normal.png,
100815597,"Vacaville, CA Crime",vacaville_crime,Know Your Neighborhood.,,http://t.co/mC9AhhEQrv,2009-12-31,18:04:27 UTC,1031,0,206,0,0,False,False,https://pbs.twimg.com/profile_images/602651163/spotcrimelogo_normal.jpg,
17462539,40324,40324,"Local news, event, and alert information for Georgetown, KY. Come join the community and stay informed about what is happening in your 40324 neighborhood!",40324,http://t.co/pXO8fhz55E,2008-11-18,11:36:32 UTC,833,13,6,0,0,False,False,https://pbs.twimg.com/profile_images/1037959314885898240/8T3p9EXZ_normal.jpg,
218908721,Dj banger,aceboogieBanga,#teamdreadhead #teamguwop,#gboro,,2010-11-23,13:53:26 UTC,410,127,50,2,0,False,False,https://pbs.twimg.com/profile_images/3115589361/c9a34d0be43368c0f2fecb6619f4cf11_normal.jpeg,https://pbs.twimg.com/profile_banners/218908721/1358320118
47504419,Praying For A Brick.,PuuRExC0CaINe,"- Born And Raised In Flii City [810] Michigan.! 
- Just A Pretty Girl From The Midwest
- #MoneyUpFront. (M..U..F) http://t.co/6631T8P0Tm.
- Married To A King.",Cali Dreamin' & Texas Living,,2009-06-16,01:29:36 UTC,85507,1341,795,158,1147,False,False,https://pbs.twimg.com/profile_images/1082976234471067648/b1XOZVJu_normal.jpg,https://pbs.twimg.com/profile_banners/47504419/1425003040
17287198,15143,15143,"Local news, event, and alert information for Sewickley, PA. Come join the community and stay informed about what is happening in your 15143 neighborhood!",15143,http://t.co/T6s1292tYq,2008-11-10,14:20:42 UTC,7593,65,57,0,0,False,False,https://pbs.twimg.com/profile_images/1035678465075240962/Bk7XgPG1_normal.jpg,
17423671,85635,85635,"Local news, event, and alert information for Sierra Vista, AZ. Come join the community and stay informed about what is happening in your 85635 neighborhood!",85635,http://t.co/918ZbCa204,2008-11-16,15:46:26 UTC,2311,82,72,0,0,False,False,https://pbs.twimg.com/profile_images/1043016587765116928/-ZF-ciFz_normal.jpg,
17127911,92264,92264,"Local news, event, and alert information for Palm Springs, CA. Come join the community and stay informed about what is happening in your 92264 neighborhood!",92264,http://t.co/xgUGxA4FCd,2008-11-03,08:41:49 UTC,4162,14,13,0,0,False,False,https://pbs.twimg.com/profile_images/1043283104448692225/rC7Yg3w6_normal.jpg,
17152578,67502,67502,"Local news, event, and alert information for Hutchinson, KS. Come join the community and stay informed about what is happening in your 67502 neighborhood!",67502,http://t.co/kBWKz6hT82,2008-11-04,10:09:56 UTC,2555,16,12,0,0,False,False,https://pbs.twimg.com/profile_images/1040950300448763905/lsTbrt-7_normal.jpg,
74240541,MeezerMom,VictoriaEllenD,"Progressive Liberal. ❤️Siamese cats. Wildlife advocate. Introvert. Married 32+ years. Love gardening, birding, beauty in the natural world❤️","Denver, Colorado area",,2009-09-14,19:34:16 UTC,72776,981,743,10337,426,False,False,https://pbs.twimg.com/profile_images/1307405945413054464/n_AfbyXd_normal.jpg,https://pbs.twimg.com/profile_banners/74240541/1385747212
29346512,Kari Swain,KariSwain,Fashion Designer Roll Tide certified🎓 ♍️,"Atlanta, GA",https://t.co/ikNUyy7PAu,2009-04-07,01:34:18 UTC,41517,709,2351,18022,1249,False,False,https://pbs.twimg.com/profile_images/1349784225860505600/sJOypRjQ_normal.jpg,https://pbs.twimg.com/profile_banners/29346512/1591169058
16968515,94605,94605,"Local news, event, and alert information for Oakland, CA. Come join the community and stay informed about what is happening in your 94605 neighborhood!",94605,http://t.co/hmfUWyE4ES,2008-10-25,16:48:14 UTC,5489,28,17,0,0,False,False,https://pbs.twimg.com/profile_images/1043441954946572290/dIXH1XGS_normal.jpg,
17585277,01462,01462,"Local news, event, and alert information for Lunenburg, MA. Come join the community and stay informed about what is happening in your 01462 neighborhood!",01462,http://t.co/U8oy1aEoKA,2008-11-24,04:21:09 UTC,884,45,53,0,0,False,False,https://pbs.twimg.com/profile_images/1034515605842345984/y0MsCExV_normal.jpg,
17209105,49004,49004,"Local news, event, and alert information for Kalamazoo, MI. Come join the community and stay informed about what is happening in your 49004 neighborhood!",49004,http://t.co/cKmKSHtlu6,2008-11-06,10:55:30 UTC,3431,81,70,0,0,False,False,https://pbs.twimg.com/profile_images/1039041173971582976/X34N71y0_normal.jpg,
24743381,Justin Hunter,justindhunter,"Perl/Ruby developer, father, husband living in Arizona","Gilbert, AZ",http://t.co/BjbP0wp3FD,2009-03-16,18:38:19 UTC,2768,467,290,6,47,False,False,https://pbs.twimg.com/profile_images/884455877347991552/ox6zstVz_normal.jpg,
98707261,Rancho Cucamonga,RanchoCucaCrime,Know Your Neighborhood.,"Rancho Cucamonga, CA",,2009-12-22,19:54:17 UTC,3264,0,247,0,0,False,False,https://pbs.twimg.com/profile_images/599044034/spotcrimelogo_normal.jpg,
17554613,08835,08835,"Local news, event, and alert information for Manville, NJ. Come join the community and stay informed about what is happening in your 08835 neighborhood!",08835,http://t.co/sqBzqO0pbn,2008-11-22,08:04:38 UTC,1368,97,98,0,0,False,False,https://pbs.twimg.com/profile_images/1035226326234320896/0B5i8JS__normal.jpg,
16806930,07036,07036,"Local news, event, and alert information for Linden, NJ. Come join the community and stay informed about what is happening in your 07036 neighborhood!",07036,http://t.co/wzVuiwlvXp,2008-10-16,13:28:30 UTC,6534,19,14,0,0,False,False,https://pbs.twimg.com/profile_images/1035108386709237761/p9aAqY4r_normal.jpg,
17483530,90232,90232,"Local news, event, and alert information for Culver City, CA. Come join the community and stay informed about what is happening in your 90232 neighborhood!",90232,http://t.co/ybPyzL2QnS,2008-11-19,10:22:47 UTC,6364,100,91,0,0,False,False,https://pbs.twimg.com/profile_images/1043214735695437824/4bfDY4ts_normal.jpg,
89317600,Michigan News,topix_mi,Local News in Michigan,Michigan,http://t.co/bhBGoK9Kye,2009-11-11,23:43:12 UTC,115351,0,314,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
17286751,47720,47720,"Local news, event, and alert information for Evansville, IN. Come join the community and stay informed about what is happening in your 47720 neighborhood!",47720,http://t.co/O0jX0cxG2i,2008-11-10,13:49:58 UTC,3156,26,29,0,0,False,False,https://pbs.twimg.com/profile_images/1038879380154462208/hwFVLLca_normal.jpg,
98694818,"York, PA Crime",york_crime,Know Your Neighborhood.,"York, PA",,2009-12-22,18:45:37 UTC,3458,0,207,0,0,False,False,https://pbs.twimg.com/profile_images/599036625/spotcrimelogo_normal.jpg,
16685265,94544,94544,TwitZip: Building a Twitter Zip Code Infrastructure for Consistent Public Use,94544,http://t.co/dTqnU5t8nj,2008-10-10,16:29:03 UTC,7019,14,13,0,0,False,False,https://pbs.twimg.com/profile_images/668438766/tz1-logo-94544_normal.png,
17103332,Scott Andrew Berlin,Scott_Berlin,"Notorious interloper and occasionally insightful. All tweets are solely my own, in fact retweets are mine too.",Definitely not on OnlyKlans,,2008-11-01,18:01:28 UTC,5599,617,602,2526,345,False,False,https://pbs.twimg.com/profile_images/1227424149880090624/BMUstk_q_normal.jpg,https://pbs.twimg.com/profile_banners/17103332/1461040896
16735216,85345,85345,"Local news, event, and alert information for Peoria, AZ. Come join the community and stay informed about what is happening in your 85345 neighborhood!",85345,http://t.co/n9LCNbToJq,2008-10-14,07:57:50 UTC,2150,75,65,0,0,False,False,https://pbs.twimg.com/profile_images/1042994727946055680/h-m_mzym_normal.jpg,
16823139,73160,73160,"Local news, event, and alert information for Oklahoma City, OK. Come join the community and stay informed about what is happening in your 73160 neighborhood!",73160,http://t.co/ovfiRVAgHT,2008-10-17,11:01:40 UTC,1945,13,6,0,0,False,False,https://pbs.twimg.com/profile_images/1041994693762998272/vmck6SWc_normal.jpg,
16735334,89101,89101,"Local news, event, and alert information for Las Vegas, NV. Come join the community and stay informed about what is happening in your 89101 neighborhood!",89101,http://t.co/QjDW4ZIKMv,2008-10-14,08:12:40 UTC,3277,71,66,0,0,False,False,https://pbs.twimg.com/profile_images/1043174661104648193/ti57GUzJ_normal.jpg,
17365082,07630,07630,"Local news, event, and alert information for Emerson, NJ. Come join the community and stay informed about what is happening in your 07630 neighborhood!",07630,http://t.co/b6n2lqvhpa,2008-11-13,13:52:26 UTC,6187,72,65,0,0,False,False,https://pbs.twimg.com/profile_images/1035146469102125058/GgoLdube_normal.jpg,
16716969,95608,95608,"Local news, event, and alert information for Carmichael, CA. Come join the community and stay informed about what is happening in your 95608 neighborhood!",95608,http://t.co/WiN2s4QKb7,2008-10-13,05:19:00 UTC,6445,20,7,0,0,False,False,https://pbs.twimg.com/profile_images/1043529213649739776/r1xI6lDe_normal.jpg,
18056912,63376,63376,TwitZip: Building a Twitter Zip Code Infrastructure for Consistent Public Use,63376,http://t.co/8Qomt34mr5,2008-12-11,19:06:46 UTC,10835,1,6,0,0,False,False,https://pbs.twimg.com/profile_images/668285163/tz1-logo-63376_normal.png,
87321283,Topix Insight,topix_insight,Local news in your town.,California,http://t.co/66lSpmEncU,2009-11-04,00:18:15 UTC,370984,0,967,0,0,False,False,https://pbs.twimg.com/profile_images/507695462/topix_t_normal_normal.jpg,
17181653,24503,24503,"Local news, event, and alert information for Lynchburg, VA. Come join the community and stay informed about what is happening in your 24503 neighborhood!",24503,http://t.co/dl4FXoM4si,2008-11-05,04:29:57 UTC,2158,70,65,0,0,False,False,https://pbs.twimg.com/profile_images/1036482347661647872/rGUmLYVB_normal.jpg,
57132324,Denver Relief,DenverRelief,"Ean Seeb - Special Advisor on Cannabis to @GovofCO, @jaredpolis. Was oldest operating dispensary in Denver. Home of Bio-Diesel. Sold to Willie Nelson in 2016.",Denver,https://t.co/SpBvI08Bts,2009-07-15,20:47:46 UTC,5523,944,5193,314,310,False,False,https://pbs.twimg.com/profile_images/1302013435358576640/qIOhANen_normal.jpg,https://pbs.twimg.com/profile_banners/57132324/1429390981
97744137,"Richmond, CA Crime",RichmondCAcrime,Know Your Neighborhood.,"Richmond, CA",,2009-12-18,20:42:11 UTC,2358,0,165,0,0,False,False,https://pbs.twimg.com/profile_images/599004577/spotcrimelogo_normal.jpg,
90453056,Massachusetts News,topix_ma,Local News in Massachusetts,Massachusetts,http://t.co/mM2dBZzIgb,2009-11-16,18:32:55 UTC,134948,0,333,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
87321283,Topix Insight,topix_insight,Local news in your town.,California,http://t.co/66lSpmEncU,2009-11-04,00:18:15 UTC,370984,0,967,0,0,False,False,https://pbs.twimg.com/profile_images/507695462/topix_t_normal_normal.jpg,
17152436,92411,92411,"Local news, event, and alert information for San Bernardino, CA. Come join the community and stay informed about what is happening in your 92411 neighborhood!",92411,http://t.co/Iwh82oDOVW,2008-11-04,09:57:57 UTC,4787,13,13,0,0,False,False,https://pbs.twimg.com/profile_images/1043305593375617024/RYVwFj9g_normal.jpg,
17209250,91107,91107,"Local news, event, and alert information for Pasadena, CA. Come join the community and stay informed about what is happening in your 91107 neighborhood!",91107,http://t.co/QdEFm4mKUp,2008-11-06,11:10:37 UTC,15734,143,113,0,0,False,False,https://pbs.twimg.com/profile_images/1043231053685567489/zaBjdce5_normal.jpg,
44389704,Will Hornaday,WillHornaday,Twitter is optional,"Asheville, NC",,2009-06-03,16:08:53 UTC,334,652,209,306,67,False,False,https://pbs.twimg.com/profile_images/348144879/n644802898_939723_8824_normal.jpg,https://pbs.twimg.com/profile_banners/44389704/1518026896
71950649,courtney colbath,runrabbitrunxx,,ohio!,http://t.co/bj4lX2GbgU,2009-09-06,02:52:37 UTC,1033,38,36,2,178,False,False,https://pbs.twimg.com/profile_images/1149919460/68419_1390328809775_1578757038_30826501_2896429_n_normal.jpg,
17385531,49034,49034,"Local news, event, and alert information for Climax, MI. Come join the community and stay informed about what is happening in your 49034 neighborhood!",49034,http://t.co/qirAdOqiyc,2008-11-14,11:11:03 UTC,2018,103,85,0,0,False,False,https://pbs.twimg.com/profile_images/1039046787674198016/c865Mrga_normal.jpg,
66630890,Dreaming Machine,draumurz,"1% real, 99% dreamer",In a Dream,,2009-08-18,08:23:21 UTC,170459,330,1309,4,2738,False,False,https://pbs.twimg.com/profile_images/1175034333276430336/MIFtXU6b_normal.jpg,https://pbs.twimg.com/profile_banners/66630890/1568994259
17359461,79851,79851,"Local news, event, and alert information for Sierra Blanca, TX. Come join the community and stay informed about what is happening in your 79851 neighborhood!",79851,http://t.co/DtO1qd1QtT,2008-11-13,06:11:32 UTC,359,20,19,0,0,False,False,https://pbs.twimg.com/profile_images/1042630087038853121/1KWUX1eA_normal.jpg,
17126331,48442,48442,"Local news, event, and alert information for Holly, MI. Come join the community and stay informed about what is happening in your 48442 neighborhood!",48442,http://t.co/MLHt95bFrg,2008-11-03,05:20:03 UTC,6181,497,336,0,0,False,False,https://pbs.twimg.com/profile_images/1038975969220907013/kuLFxMhy_normal.jpg,
24914838,Austin de Boer,adeboer7,Quirky|introverted|tech-savvy|LoveAllThingsApple|#pcgamer|dancer|community infused|#steam: macmeester|Amazonian|nerd|YouTube co-host,Twin Cities,https://t.co/lcLv5fthZD,2009-03-17,17:13:56 UTC,3340,285,176,191,177,False,False,https://pbs.twimg.com/profile_images/1157568841/DSC_2379_normal.jpeg,
17097501,21042,21042,"Local news, event, and alert information for Ellicott City, MD. Come join the community and stay informed about what is happening in your 21042 neighborhood!",21042,http://t.co/GnXnWaU81P,2008-11-01,06:13:26 UTC,3918,61,56,0,0,False,False,https://pbs.twimg.com/profile_images/1036184255078924288/BOS4fwJx_normal.jpg,
17132512,11787,11787,"Local news, event, and alert information for Smithtown, NY. Come join the community and stay informed about what is happening in your 11787 neighborhood!",11787,http://t.co/0Ir89WzWQ2,2008-11-03,15:39:00 UTC,7796,13,17,0,0,False,False,https://pbs.twimg.com/profile_images/1035326170353491968/ZXg22PrU_normal.jpg,
90452727,Louisiana News,topix_bayou,Local News in Louisiana,Louisiana,http://t.co/3VZUmJFrzY,2009-11-16,18:31:21 UTC,44941,0,157,0,0,False,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
16718476,48197,48197,"Local news, event, and alert information for Ypsilanti, MI. Come join the community and stay informed about what is happening in your 48197 neighborhood!",48197,http://t.co/1TNbil4EyU,2008-10-13,08:55:31 UTC,6592,17,9,0,2,False,False,https://pbs.twimg.com/profile_images/1038947156076285952/VgVTPND5_normal.jpg,
17556758,01082,01082,"Local news, event, and alert information for Ware, MA. Come join the community and stay informed about what is happening in your 01082 neighborhood!",01082,http://t.co/RbuZVhxV9r,2008-11-22,12:54:58 UTC,1235,113,86,0,0,False,False,https://pbs.twimg.com/profile_images/1034490246375723008/lT3S_ksM_normal.jpg,
25407830,Rachel Figueroa 😷🌾🌱🌻🍇🌽🥕🥬🥒🍈,Jewyorican,"heirloom veg & saffron farmer. homeschooler. snarky introvert. agri/horti/vermi/pop culture nerd. ❤️s run-on sentences, breakfast, & dying on hills. ✡️+🇵🇷+🗽",The Rugged Lands Of Shaolin,https://t.co/SMLhW32IDh,2009-03-19,23:20:56 UTC,41766,2058,8311,16591,4600,False,False,https://pbs.twimg.com/profile_images/1344750803622498304/_Hhx484f_normal.jpg,https://pbs.twimg.com/profile_banners/25407830/1611015920
141753165,Jimmy Lu,jlu416,,"Toronto, Ontario, Canada",http://t.co/RaJ5LPiKtX,2010-05-08,23:35:20 UTC,1006,286,268,466,82,False,False,https://pbs.twimg.com/profile_images/711663163540897797/ymgbRNZf_normal.jpg,
10698282,Barry Epstein,CMe4PR,#publicrelations is the enemy of anonymity,"Boca Raton, Fl ",http://t.co/YmekBB4fK7,2007-11-29,04:49:14 UTC,58387,400,697,8,914,False,False,https://pbs.twimg.com/profile_images/1300290500/barry_blue_normal.JPG,https://pbs.twimg.com/profile_banners/10698282/1398332911
17131788,79763,79763,"Local news, event, and alert information for Odessa, TX. Come join the community and stay informed about what is happening in your 79763 neighborhood!",79763,http://t.co/XERGkh3UZq,2008-11-03,15:01:17 UTC,2810,11,11,0,0,False,False,https://pbs.twimg.com/profile_images/1042618740074926081/qYrllrfy_normal.jpg,
17508111,07882,07882,TwitZip: Building a Twitter Zip Code Infrastructure for Consistent Public Use,07882,http://t.co/0k4AMKyLOV,2008-11-20,09:02:55 UTC,5757,1307,1054,0,0,False,False,https://pbs.twimg.com/profile_images/665917397/tz1-logo-07882_normal.png,
17114629,91311,91311,"Local news, event, and alert information for Chatsworth, CA. Come join the community and stay informed about what is happening in your 91311 neighborhood!",91311,http://t.co/aN163eWPXe,2008-11-02,14:13:44 UTC,6481,62,59,0,1,False,False,https://pbs.twimg.com/profile_images/1043235201504038912/sCaeF93s_normal.jpg,
9417232,Mike Ackerman,mikeack,"Portland-based portrait, fashion and boudoir photographer who can often times be found hiking or building websites.","Portland, OR",https://t.co/h2Sb4bnrt5,2007-10-13,05:51:13 UTC,10135,339,162,2361,1188,False,False,https://pbs.twimg.com/profile_images/1334013811628523521/6_Hnb5WP_normal.jpg,https://pbs.twimg.com/profile_banners/9417232/1565367638
17083023,78582,78582,"Local news, event, and alert information for Rio Grande City, TX. Come join the community and stay informed about what is happening in your 78582 neighborhood!",78582,http://t.co/rECKMuywmv,2008-10-31,10:22:47 UTC,458,46,39,0,0,False,False,https://pbs.twimg.com/profile_images/1042500364161888256/4BZ0mHYe_normal.jpg,
17189045,93420,93420,"Local news, event, and alert information for Arroyo Grande, CA. Come join the community and stay informed about what is happening in your 93420 neighborhood!",93420,http://t.co/6OxCAdDsrq,2008-11-05,14:18:02 UTC,891,34,26,0,0,False,False,https://pbs.twimg.com/profile_images/1043362913363226624/yjtb6X3C_normal.jpg,
17356683,87417,87417,"Local news, event, and alert information for Kirtland, NM. Come join the community and stay informed about what is happening in your 87417 neighborhood!",87417,http://t.co/kgQmqH13W3,2008-11-13,03:58:06 UTC,969,58,61,0,0,False,False,https://pbs.twimg.com/profile_images/1043093390005493760/MyTuxrh9_normal.jpg,
183681615,Paul,nurse_paul,"Oregonian; Zags and Trail Blazers fan; Former Jesuit Volunteer; Masters-prepared Oncology, Blood & Marrow Certified RN","St Louis, MO",,2010-08-27,16:39:41 UTC,2951,113,89,2542,108,False,False,https://pbs.twimg.com/profile_images/1377779123/paul_apr_11_normal.jpg,https://pbs.twimg.com/profile_banners/183681615/1501255608
17083669,01002,01002,"Local news, event, and alert information for Amherst, MA. Come join the community and stay informed about what is happening in your 01002 neighborhood!",01002,http://t.co/ikCOO1fctG,2008-10-31,11:49:01 UTC,2296,66,62,0,0,False,False,https://pbs.twimg.com/profile_images/1034478563720757248/63q-gAgO_normal.jpg,
